r2_score_train_0,r2_score_test_0,r2_score_train_1,r2_score_test_1,r2_score_train_2,r2_score_test_2
,,0.721140057191284,0.5254059548068789,,
,,,,0.7101057099203962,0.5137569602230851
0.6065273328455922,0.3820754921885723,,,,
,,0.7185803366437418,0.5843113273074023,,
,,,,0.7244206211586457,0.4214639229439542
0.5814997025772761,0.4911591799527754,,,,
,,0.7081300685395842,0.6199438244975237,,
,,,,0.7316148740853183,0.3921680243031011
0.6099352770135236,0.3835596868386324,,,,
,,0.7497383376044443,0.2845717050110538,,
,,,,0.7012720193076551,0.6243258898945478
0.5949892628370241,0.4960236828068574,,,,
,,0.7414414471219821,0.4345380161711936,,
,,,,0.7556568810027191,0.0552110884968113
0.6176759400242071,0.3051263419978803,,,,
,,0.7325798660577759,0.5368298462600093,,
,,,,0.7107394622936423,0.4932224093872412
0.6070702724900916,0.4268872981311024,,,,
,,0.7107770254469767,0.6588710306338552,,
,,,,0.7091107049463565,0.5317909767612803
0.607844018499831,0.4437542636181877,,,,
,,0.7407202764796981,0.4109283673797741,,
,,,,0.7293378357856062,0.3632823508136975
0.5750168858160734,0.4289413634343314,,,,
,,0.753295196031688,0.3907672475687361,,
,,,,0.7329964110552492,0.4159012747323128
0.5928587683153212,0.5053817519724109,,,,
,,0.7062597782245528,0.6440549611104911,,
,,,,0.7042023860681117,0.3800884757941148
0.5953178193829374,0.408853584201734,,,,
,,0.7110334651214667,0.586181659598913,,
,,,,0.7337701719256552,0.3192437749336031
0.6141923918575549,0.3763128500293727,,,,
,,0.7421142448399687,0.2815889896878968,,
,,,,0.716529083790532,0.4758304788873631
0.5926784759403392,0.4782580089194396,,,,
,,0.7218588938813398,0.6280504922088137,,
,,,,0.7130698845011261,0.4687436445923622
0.5871547313077294,0.4496770690156024,,,,
,,0.7761765801807592,0.3987980682231974,,
,,,,0.7474315804516671,-0.0686962081429467
0.6127330735343558,0.3994641213424262,,,,
,,0.7224582701623504,0.6244528242343943,,
,,,,0.7627984350183248,0.1459206581597109
0.5693687053866171,0.5377735466058855,,,,
,,0.7170563507532474,0.6452866438505969,,
,,,,0.7463097618152035,0.2558490565771742
0.606961971388144,0.3619041951015999,,,,
,,0.7581562623998759,0.4609730694549443,,
,,,,0.7393361001525507,0.2770157433596337
0.5948378074735459,0.4325860051736323,,,,
,,0.7140940403028169,0.5564012199766213,,
,,,,0.7627501095816407,0.2618864732164032
0.5956732067987393,0.4657942356512267,,,,
,,0.703797522548983,0.6495252672093792,,
,,,,0.7161485306047785,0.459200010563867
0.6064069140577496,0.4054454781231861,,,,
,,0.7640413744880561,0.4370559867335101,,
,,,,0.7078147667014318,0.5770024161122421
0.5819679586374418,0.5746664760896996,,,,
,,0.7051655492552225,0.7148719709580511,,
,,,,0.722767552377265,0.4624566837122038
0.627054616141904,0.3059950170666285,,,,
,,0.7048973464259178,0.6636497842769891,,
,,,,0.7257414930590902,0.337650504381127
0.6031992636727044,0.4315881752471111,,,,
,,0.7487946690277543,0.3646423976694072,,
,,,,0.728321324167341,0.401381317059343
0.603641578099011,0.4102572384771509,,,,
,,0.7375794095767277,0.3859509726966731,,
,,,,0.758092857219866,0.1569392701529246
0.5967387876256575,0.4812751957607576,,,,
,,0.7371651275919407,0.3277280690589719,,
,,,,0.7706524557510819,-0.0624353564704482
0.6143381308922915,0.3790172272388755,,,,
,,0.7529851210093752,0.3701075994503783,,
,,,,0.7060272663104911,0.4975573635321669
0.5978007339631907,0.4840765345735772,,,,
,,0.755716272286759,0.4522545828188554,,
,,,,0.7421922270372052,0.3925786559015195
0.579101627199955,0.4223135223311396,,,,
,,0.74426395708728,0.4019971566343076,,
,,,,0.7310943628843636,0.3447361821754303
0.6229067021576777,0.295009573810065,,,,
,,0.70286261335723,0.6355730336386377,,
,,,,0.7322722395184025,0.3333886249660268
0.6092012026151523,0.3447837244957453,,,,
,,0.7243445562451274,0.5524939990363377,,
,,,,0.733898821442788,0.4769305972303547
0.5780136840105311,0.5477364087007061,,,,
,,0.7362831251034021,0.3114888375579541,,
,,,,0.7380483534483573,0.2844011709676181
0.6267565947620302,0.3475763892176809,,,,
,,0.743423294851848,0.4339661266533382,,
,,,,0.7404160137705221,0.3931046798978451
0.6231246977722147,0.3437454510286289,,,,
,,0.7084331974572786,0.6482623095466667,,
,,,,0.7235254357819804,0.49284771804973
0.5934707820499143,0.44264608389896,,,,
,,0.7303081835444666,0.421419844359402,,
,,,,0.7309451907557355,0.3733662487794793
0.5706147779991076,0.5286280010495052,,,,
,,0.7361891306245931,0.5452005829810531,,
,,,,0.7206535525009377,0.3943382715246101
0.6442188946857763,0.1193881249761403,,,,
,,0.721597878809348,0.5389628136137374,,
,,,,0.7167370659691252,0.4335542502278477
0.5889329021230894,0.4842681310659571,,,,
,,0.7185773191848559,0.6155320133144002,,
,,,,0.7409680999648597,0.3146204769719861
0.6076036876150525,0.4322210238203708,,,,
,,0.7474870296218386,0.4342506484883321,,
,,,,0.7634144105348056,0.3164090327098492
0.6420300529077149,0.2855844784343397,,,,
,,0.7347924226144178,0.4667622835834275,,
,,,,0.7451262139012321,0.3464437121588942
0.5798446836674944,0.5198293279723689,,,,
,,0.7494148491576924,0.4565667804221802,,
,,,,0.751785591111287,0.3357217907818408
0.5928079590210107,0.4814433476369751,,,,
,,0.7201987373095085,0.5388222375976022,,
,,,,0.7238599244300031,0.4747965224756958
0.634497109090448,0.3383319682508749,,,,
,,0.7441546165991829,0.3545341231570961,,
,,,,0.7111521609217017,0.4856890915378292
0.5800120440214467,0.4557158609424172,,,,
,,0.7021545235396123,0.6529260189466553,,
,,,,0.7223352117906554,0.4117991860845377
0.6084931100385904,0.4250403815937701,,,,
,,0.7619952107176601,0.2977973821197568,,
,,,,0.7191064875046276,0.3955639244161891
0.6141804495541701,0.4128425141306637,,,,
,,0.7173191838925126,0.6292375799218415,,
,,,,0.711825266745819,0.5915660181626029
0.6168334573573464,0.3669738087798457,,,,
,,0.7394605806373356,0.4809143416313103,,
,,,,0.7603949405727399,0.242142295901919
0.5818484040793648,0.4564756858860247,,,,
,,0.7436115426212998,0.492039111573433,,
,,,,0.7324321849835058,-0.1140155676401961
0.5823907071080836,0.4781179841062002,,,,
,,0.7119408608672828,0.6119878484612553,,
,,,,0.7299706703844602,0.3091896351494827
0.6031881077577681,0.4235481002292123,,,,
,,0.7321142399646721,0.5725259306718329,,
,,,,0.7199582905257864,0.4374221363456428
0.6165764768210431,0.3774364455524301,,,,
,,0.7060905505703003,0.6113137090877458,,
,,,,0.7120283041952844,0.5069184326432686
0.6040861294798634,0.4198237702408343,,,,
,,0.7604775075353362,0.4859474652204474,,
,,,,0.736146883168801,0.3866414885491215
0.5813389744630972,0.5153639485108406,,,,
,,0.7447033204473574,0.4727595161536931,,
,,,,0.7390694433277051,0.3272710414790279
0.6226080063046432,0.297075011045414,,,,
,,0.7331759097497481,0.5184472039384045,,
,,,,0.7093674759974423,0.5858470276257683
0.5860550181101443,0.4661731458686643,,,,
,,0.7138176890995975,0.5746447152942329,,
,,,,0.7591168834802239,0.2584991332052316
0.5943241706675388,0.4674648646615446,,,,
,,0.7245654451895736,0.514100809577408,,
,,,,0.722312905258867,0.5152645949403865
0.5851988718315171,0.4995303008386832,,,,
,,0.7301355254516774,0.4895126158536571,,
,,,,0.7348318667941871,0.392009569073097
0.5859672271929298,0.4761550545314534,,,,
,,0.7360227996567016,0.4325139584474172,,
,,,,0.7415865610027592,0.3384254436783079
0.5729255841789751,0.545675685912749,,,,
,,0.7413393334697254,0.4961996471444945,,
,,,,0.7490188405892226,0.0869165972239848
0.5843081706329998,0.4082345094404009,,,,
,,0.7478214639896685,0.3266200737853794,,
,,,,0.727944363435319,0.4230869742319033
0.5972897861106498,0.4735823967844857,,,,
,,0.7143111574462658,0.6571546749549345,,
,,,,0.7282311596750629,0.4352111258191822
0.596653162167931,0.4571590602658751,,,,
,,0.7144697224754881,0.6082621286713812,,
,,,,0.6982776759212062,0.492230371893353
0.5910202154591074,0.4473293558645672,,,,
,,0.715393441202765,0.6381298474095636,,
,,,,0.7384586125378308,0.3687697116645022
0.6383303081034362,0.3264616292059272,,,,
,,0.707046850669467,0.6130684586614614,,
,,,,0.732597773027245,0.4281069667419379
0.5974542634072634,0.4183814851946295,,,,
,,0.7123321465015892,0.6806091759463467,,
,,,,0.7231942946998238,0.4154666690974886
0.6134403495116617,0.3481766069187589,,,,
,,0.7228245732894569,0.4848922414033955,,
,,,,0.7473683234106163,0.3754951813235662
0.6180043938679669,0.3317895058119683,,,,
,,0.7465653885654135,0.4117670948755161,,
,,,,0.7180971934102482,0.4607760019815684
0.6074743934509597,0.4021364884292959,,,,
,,0.7094123156702985,0.5500256009340434,,
,,,,0.7265820423193374,0.4315372405514458
0.5679655213279794,0.5188964573136463,,,,
,,0.7817324784461195,0.3555227830923703,,
,,,,0.6949124608565177,0.5108686824883637
0.6195278844220948,0.3737083242930417,,,,
,,0.7320216823178989,0.4115030383995225,,
,,,,0.7354938722530371,0.3977060441420281
0.5907626523113858,0.5262313880186351,,,,
,,0.7153187529283782,0.6218343611682998,,
,,,,0.6971621463114492,0.4553590620018335
0.5973452701129309,0.3880254925563287,,,,
,,0.7491096470569795,0.4624665621084092,,
,,,,0.7221328888422578,0.4113362334956106
0.5992132667308114,0.417554889215342,,,,
,,0.7119956374261054,0.534169407743194,,
,,,,0.7121498212360746,0.4945616456736251
0.5931764582003981,0.440391581395703,,,,
,,0.7015759798171253,0.6743879129558454,,
,,,,0.7589920442863369,0.0840183956641394
0.5999978420443384,0.4200527530515224,,,,
,,0.746587070606531,0.4764199673518552,,
,,,,0.7493722300364392,0.257976271458565
0.6271635075656559,0.2994500433530311,,,,
,,0.7356891419229522,0.5347794555285318,,
,,,,0.7288030498285978,0.4099982621559663
0.592859830606327,0.4974436958257601,,,,
,,0.7671258385263835,0.3341094704609829,,
,,,,0.7242590577063894,0.4493974417461839
0.6009410381419307,0.4372326398356443,,,,
,,0.7580988251899091,0.3175953317306716,,
,,,,0.7318698718819365,0.3065604159548992
0.6314402202858693,0.216500919180014,,,,
,,0.7513581234528081,0.4628846205039169,,
,,,,0.7682002460909588,-0.1075650346657279
0.5984815323394845,0.4395281352085705,,,,
,,0.7311997411825297,0.5140135852017585,,
,,,,0.7490257398982574,0.1223360707603775
0.5986825427151194,0.4891878148386637,,,,
,,0.7486014019095739,0.439614927271568,,
,,,,0.6965839883319328,0.5231444663341642
0.5802815123584583,0.4512915604908204,,,,
,,0.7358930894359106,0.447316182403578,,
,,,,0.7431010071395625,0.361416405502119
0.6001872136996494,0.4230669498287991,,,,
,,0.7302043779544383,0.4780115426163803,,
,,,,0.7274361564351906,0.4358014654399751
0.6231665840920337,0.361046421250055,,,,
,,0.7822751851229961,0.3521697624179762,,
,,,,0.7427986122043916,0.2801881661049696
0.6225329978607756,0.3718224575104207,,,,
,,0.7105397451038475,0.585611214400287,,
,,,,0.7423615518172362,0.2672851372665522
0.5916259540949169,0.4424051524485787,,,,
,,0.7169492664155352,0.579322525847352,,
,,,,0.7132424689441734,0.5224445280662182
0.5600185791108254,0.5190099550309708,,,,
,,0.7399836129593718,0.4322539720082085,,
,,,,0.7272406923810391,0.3293741487200847
0.6287066614787302,0.2698358032971777,,,,
,,0.7464261538063144,0.3343297511869283,,
,,,,0.7272488975442097,0.4019376802756272
0.5935053564322293,0.516887723171374,,,,
,,0.712739921290913,0.6394467549152072,,
,,,,0.7185806246517894,0.4265580734268638
0.5747860641085365,0.573330937819144,,,,
,,0.7249838282277155,0.5506171405550533,,
,,,,0.7332741658408362,0.392290696497462
0.6153264645559626,0.3928573230086621,,,,
,,0.7218731766353449,0.5700472164606328,,
,,,,0.7313999782533518,0.4186985007517051
0.6114943224852434,0.4262267436343031,,,,
,,0.6758349146320608,0.668455682841367,,
,,,,0.7418039774854027,-0.0241235547257971
0.5733345210977534,0.4917623048395004,,,,
,,0.7048311656679312,0.6688349418813697,,
,,,,0.7290965949220538,0.4017880359613217
0.593498247592054,0.445644057167042,,,,
,,0.7523782573967638,0.4482029760100973,,
,,,,0.7693978811570545,0.1595035070456375
0.5844477452358445,0.5262638074181486,,,,
,,0.7081758023614262,0.6429138112139143,,
,,,,0.7250979097194186,0.4089999491905768
0.6067263412998091,0.3905225465510963,,,,
,,0.7388106180491695,0.4052946901525703,,
,,,,0.7385688131391113,0.3217836662352685
0.5977631252599291,0.4229771199215625,,,,
,,0.7079470369489451,0.6690622389504401,,
,,,,0.7551046582170118,0.2405535310928513
0.6168733177428457,0.3454763708187959,,,,
,,0.7162767114389501,0.5431883995852151,,
,,,,0.745911973911791,0.4350626456036658
0.5947063677840287,0.3842447881280306,,,,
,,0.7229327416560553,0.5331682651114964,,
,,,,0.7378415685565245,0.4190720862368577
0.6109272390140397,0.4054507250505245,,,,
,,0.7136139971016877,0.5437486354377453,,
,,,,0.7399500697543778,0.4137239888142752
0.6076017506871849,0.4247704274685232,,,,
,,0.716542488079221,0.6043954243867482,,
,,,,0.7761340793033089,-0.4649291663257486
0.6380672827432582,0.1528294878026481,,,,
,,0.7285097835275476,0.5216925421003075,,
,,,,0.7661310487411285,0.2930910344426352
0.6248482443247623,0.3551466581074264,,,,
,,0.7041672833392232,0.5875768454787765,,
,,,,0.7316759542495972,0.342776404325241
0.5952997263608735,0.4611629240421346,,,,
,,0.7265840566351511,0.5183439753620384,,
,,,,0.731334882008255,0.4099986132142542
0.6105844876216484,0.3920720149791108,,,,
,,0.738688586098752,0.480662535131265,,
,,,,0.7624679350298397,0.2086395068689961
0.6074964201748257,0.4255964201111168,,,,
,,0.7465314001012244,0.3495265175766041,,
,,,,0.7480514085286254,0.3007192741386199
0.6081125364201745,0.1458622729174904,,,,
,,0.7388834001178417,0.4789966431164587,,
,,,,0.7393243886892782,0.3493633015022457
0.6074834019940751,0.399273964707142,,,,
,,0.733007985064692,0.5188915535406952,,
,,,,0.75032809071955,0.1932039337283115
0.615945929546067,0.3412594049707511,,,,
,,0.7656275398240727,0.2599222137136626,,
,,,,0.7364013831058305,0.3516351708851314
0.6000293385799598,0.4222759859486897,,,,
,,0.6928323317445577,0.6894608803057966,,
,,,,0.7224013895628187,0.4385695684102273
0.5877290064138917,0.5400470230278113,,,,
,,0.6987721479211009,0.5563386446817332,,
,,,,0.6996825680926992,0.4619705108765092
0.5934654037497709,0.4616090044060539,,,,
,,0.7330481472994999,0.5078165369646457,,
,,,,0.7595888521607324,0.2536978364999275
0.6088541406855202,0.4282216595942311,,,,
,,0.7330694225532535,0.4859791611422897,,
,,,,0.7066965880780709,0.5162659511535652
0.5993796066953008,0.3812640179610941,,,,
,,0.7469845075737422,0.4448903090337798,,
,,,,0.7188113291425311,0.483427447518519
0.6247445640999005,0.3117967401461781,,,,
,,0.7095658993185905,0.6389650056678209,,
,,,,0.7217751529947557,0.3817322181306686
0.5976374443635176,0.4206754584671412,,,,
,,0.7015323645132827,0.6987880814580567,,
,,,,0.7043837309759717,0.5674401783276786
0.6143768695874761,0.3457628566253059,,,,
,,0.7366077862564088,0.4546649864299371,,
,,,,0.7204089558595181,0.4664772128707923
0.5928880932330777,0.5100953114288579,,,,
,,0.7298188612559524,0.52293074825484,,
,,,,0.7576356298725331,0.1785878402513417
0.6222244963699448,0.2062541865507495,,,,
,,0.755290140389744,0.4006693887085646,,
,,,,0.7213895379927031,0.3887060662115498
0.6347611428728702,0.3516188143445602,,,,
,,0.754415124477702,0.3238267846846471,,
,,,,0.7603638851231203,-0.0516275066351081
0.5850008160690994,0.5163780117864181,,,,
,,0.6948821445432583,0.6334159037825107,,
,,,,0.7311649815513288,0.4311219791013094
0.6521290365561938,0.2020495875886582,,,,
,,0.7292674394791259,0.4372187808028104,,
,,,,0.7419996411692109,0.3122731720889778
0.6047680035305082,0.3929498980792143,,,,
,,0.7247997190712295,0.5159833384836083,,
,,,,0.7636279819694322,0.0965530527575668
0.6081876608737407,0.3916696761605223,,,,
,,0.7660625909753469,0.4745334776368429,,
,,,,0.7369312011513021,0.4064285269420886
0.5946600755029079,0.4273745860411522,,,,
,,0.6913804462132714,0.6520189659213986,,
,,,,0.7372609032507811,0.2805420038525057
0.6263719162354149,0.2464686685658221,,,,
,,0.7224783763192131,0.5973109867186785,,
,,,,0.7282091624991671,0.4446527307368815
0.6257354453031856,0.3667151655382109,,,,
,,0.7468593258329336,0.4458669481969951,,
,,,,0.7237873436991764,0.4081113883542191
0.6273008934607329,0.3628400321594782,,,,
,,0.7141667444073492,0.578197254663807,,
,,,,0.7419872156537721,0.1514636710121872
0.5958242390553646,0.4486961481269109,,,,
,,0.728819565838351,0.5900831303089367,,
,,,,0.7221769659960733,0.4595692759577194
0.6212000341846815,0.3703199602876752,,,,
,,0.7429567860204691,0.5464012527777024,,
,,,,0.7382973050808446,0.4304252356795374
0.6063215456050615,0.3722248443819552,,,,
,,0.7285486015912572,0.6013831393716715,,
,,,,0.6842089549466881,0.4382798979132286
0.6107779689526109,0.3571479453776826,,,,
,,0.70293951326945,0.622649700370494,,
,,,,0.7210575701057536,0.4017659941885939
0.6177889734588771,0.3638355330078175,,,,
,,0.764481930046109,0.1589767925425542,,
,,,,0.7150832899665791,0.4479046121321964
0.6088603875106816,0.4073591559483593,,,,
,,0.7504219644153982,0.4557797496501536,,
,,,,0.7457262303609544,0.2135382286952993
0.61568725324133,0.3158750637485845,,,,
,,0.7288914322501538,0.54096732918331,,
,,,,0.7536317349482747,0.29749685036904
0.6087913050820399,0.3668127195669898,,,,
,,0.7171511606201912,0.5598943453178383,,
,,,,0.7122774340087392,0.4088942963069613
0.6152419132036848,0.3308433734245954,,,,
,,0.7035059504361425,0.6245931905516653,,
,,,,0.7326030156716894,0.4110551415914738
0.5875325199809116,0.4743599762605955,,,,
,,0.7609623623406602,0.3814320809223179,,
,,,,0.7067555555395283,0.6035881219755281
0.5910198294202238,0.5059257931664431,,,,
,,0.7165400602845702,0.626085150361302,,
,,,,0.7101908724001917,0.5066751588868974
0.5907244522569748,0.5053437476569476,,,,
,,0.706131680729019,0.6224115077449668,,
,,,,0.7624969708640948,0.2817689914950058
0.6238424068584965,0.3017509878427046,,,,
,,0.73567654631851,0.3487719607531526,,
,,,,0.7628004904928829,-0.1290254829829125
0.5864836137907794,0.4400343370723524,,,,
,,0.7275817657395582,0.5405808028943964,,
,,,,0.7237453284400219,0.4757138708979306
0.6491202522408039,0.2736173795051871,,,,
,,0.7375158279487826,0.5483492755118906,,
,,,,0.7142264164181245,0.5028199906999975
0.6056638114649073,0.4604497712292402,,,,
,,0.7330161278773623,0.4158277965481131,,
,,,,0.74687376950489,0.3750783140137852
0.6141767101991777,0.3340299784254954,,,,
,,0.7625563901868571,0.2454596090874207,,
,,,,0.7484994523943631,0.0726027081757689
0.6032799249718792,0.4496652028516218,,,,
,,0.7564842594961712,0.4396255215276501,,
,,,,0.6829291002988629,0.4857940527849087
0.596932782097193,0.4752136732034147,,,,
,,0.7219786245046509,0.499576832229187,,
,,,,0.7203789240500862,0.4962316000681436
0.617480387706643,0.3132411302740074,,,,
,,0.7294297461331402,0.5784821188783216,,
,,,,0.7429128686054618,0.299041531973702
0.6202872708602323,0.1847174286968179,,,,
,,0.7328949324313021,0.4707830971953118,,
,,,,0.7220684283433653,0.424924287145515
0.6304046481684564,0.1358164486065654,,,,
,,0.7149225163498439,0.6412852311315334,,
,,,,0.719552629295642,0.4888704348185714
0.6198528674270258,0.3779090623565779,,,,
,,0.737419089832402,0.5076081723581239,,
,,,,0.7623759154998238,0.1484558614470028
0.6156918819450938,0.3661968188652555,,,,
,,0.7521270634688042,0.4625995100771589,,
,,,,0.7676292529896209,0.2049821208535017
0.6103959408903588,0.3485378658644009,,,,
,,0.7418828531684032,0.4767202259220124,,
,,,,0.7651326422515878,0.2545732912818689
0.586218547346931,0.4777693579918793,,,,
,,0.7262763598323809,0.5497126549931428,,
,,,,0.7397495274793195,0.2734787593414715
0.6225254438245187,0.2150805734347175,,,,
,,0.7396725180797477,0.4785663820667163,,
,,,,0.7319053124178063,0.4447297202619092
0.6007407163929954,0.5050295870125587,,,,
,,0.7628000860704143,0.115350006154882,,
,,,,0.7265152107652815,0.3133733582311888
0.6485370312476699,0.2003485527978924,,,,
,,0.7418602849565467,0.4555536617910778,,
,,,,0.7522696613821855,0.2984992640235424
0.5930734366643409,0.4334819178674566,,,,
,,0.7308814827845247,0.3573248739537101,,
,,,,0.6906913313468692,0.6384065281891071
0.6028482120178342,0.4114705568021279,,,,
,,0.7220772809652531,0.525649620988162,,
,,,,0.7455291110903997,0.4078494872886286
0.5946100322797563,0.4275475717542227,,,,
,,0.7092917744153295,0.6152209794567012,,
,,,,0.7561428138380706,0.2154219794532459
0.6006999138592548,0.4502606820859834,,,,
,,0.7572250619990721,0.3786524045957935,,
,,,,0.7247866294124317,0.4385843688473394
0.5878939660901163,0.5208943496013962,,,,
,,0.7196684605415652,0.4776227611414287,,
,,,,0.7230731614703385,0.4467515178446208
0.6008463613064987,0.3543587513078645,,,,
,,0.7291669671159251,0.5908952312062627,,
,,,,0.7456507617920614,0.3528566357166726
0.609389851646535,0.3362410882282257,,,,
,,0.7492039997122268,0.4991314958704431,,
,,,,0.7259165982804809,0.2879766588520521
0.6007471069622403,0.4047889622108664,,,,
,,0.7291858226563857,0.5702381731661774,,
,,,,0.7554722663071315,0.3047685018932844
0.5772146136591465,0.5921407249764623,,,,
,,0.715991066739935,0.5886602508435952,,
,,,,0.7126501047178821,0.5760033259023141
0.6400494395716563,0.2749602327876749,,,,
,,0.7380642434542094,0.5297206908034762,,
,,,,0.74219595836976,0.0820487792125405
0.6020096438217919,0.4442665502292927,,,,
,,0.7173143730011292,0.6326805828495756,,
,,,,0.6872027774576934,0.5066225037156088
0.6201437183502687,0.2832710654170657,,,,
,,0.7251039393928689,0.5989644864100361,,
,,,,0.7522985217783416,0.2759876483059038
0.5920495111400048,0.4000600602542288,,,,
,,0.7233463555392968,0.5469273401552546,,
,,,,0.7315038982004497,0.3658416002149331
0.5961105923821493,0.4546205401358231,,,,
,,0.7380596284558377,0.4439343980868381,,
,,,,0.7328524250301058,0.3178149828266282
0.6167853187266101,0.3468878036057061,,,,
,,0.7333862626787573,0.5649137945827631,,
,,,,0.7237550105407242,0.4515833396338701
0.5826352057869977,0.5732165833653813,,,,
,,0.72596096032194,0.5615557479405826,,
,,,,0.7204761456929575,0.4309027924169564
0.6043832237321969,0.3965030783461863,,,,
,,0.7638838387657129,0.4975755390499272,,
,,,,0.7352854194215137,0.3984642414845861
0.5797574127758727,0.4728490784750984,,,,
,,0.7192321088892168,0.5496111454060427,,
,,,,0.7241166822830397,0.320326090856774
0.5839983991290549,0.4800222966078931,,,,
,,0.7364494659869902,0.3946133666684031,,
,,,,0.728624475128681,-0.0283876805173093
0.5966489924238141,0.4813244761691528,,,,
,,0.7453638127940125,0.4806403391050451,,
,,,,0.7696740281366041,0.1614809786139937
0.603849347310423,0.4002866389668944,,,,
,,0.7433716385748085,0.4387569465584061,,
,,,,0.7224759258994218,0.4820180482619774
0.6176515961603735,0.3680547637222292,,,,
,,0.7201054381784332,0.6069869644050028,,
,,,,0.7127614702087302,0.466925406326428
0.5858155203568828,0.5563183186211168,,,,
,,0.7615659413377824,0.3136079872064389,,
,,,,0.7049549338780208,0.4348111705416738
0.6232313926984157,0.2389535368986448,,,,
,,0.7275755655057232,0.5212899301754745,,
,,,,0.7372357920048707,0.3408341858458814
0.6073267034131518,0.4359341200366128,,,,
,,0.716256141022756,0.6149407922927476,,
,,,,0.735127175608659,0.3850674528194094
0.5969118415375552,0.3727204509965313,,,,
,,0.7659983201781394,0.3970920551351951,,
,,,,0.7526761568095037,0.3695227242550507
0.6229007212750692,0.3678067131405551,,,,
,,0.7011884949610294,0.6514684927551435,,
,,,,0.752443541560488,0.2901912672882751
0.6188211361415474,0.3966240482104451,,,,
,,0.7044487534735472,0.6786594302490122,,
,,,,0.7370442667386712,0.3570112203604849
0.578160719266493,0.5978344788037744,,,,
,,0.7347355533147539,0.5313343449693712,,
,,,,0.7397407800974171,0.1937751953865717
